0.333,1.0919
0.718,-0.55678
0.184,1.0224
0.981,0.30021
0.149,0.84899
0.201,1.0779
0.212,1.1152
0.597,-0.16016
0.027,0.12802
0.997,0.51214
0.371,0.86432
0.902,-0.055987
0.604,-0.37145
0.272,1.1432
0.993,0.37787
0.92,-0.093238
0.649,-0.52982
0.629,-0.39124
0.389,0.81665
0.761,-0.70832
0.255,1.1917
0.313,1.0769
0.557,-0.07689
0.614,-0.33211
0.998,0.52421
0.719,-0.60806
0.449,0.51228
0.293,1.1685
0.195,1.0913
0.78,-0.6396
0.426,0.67523
0.947,0.093567
0.735,-0.68073
0.706,-0.57619
0.398,0.82976
0.696,-0.5945
0.538,0.053746
0.022,0.22291
0.908,-0.11059
0.813,-0.41485
0.359,0.92167
0.738,-0.53816
0.082,0.60874
0.334,1.0008
0.6,-0.37121
0.205,1.1674
0.906,-0.092846
0.331,1.0382
0.594,-0.29282
0.138,0.76312
0.524,0.20703
0.083,0.56044
0.431,0.69524
0.429,0.63304
0.503,0.29644
0.911,-0.069638
0.374,0.79798
0.795,-0.5518
0.623,-0.39577
0.523,0.15174
0.65,-0.40913
0.97,0.28623
0.473,0.37419
0.807,-0.54234
0.799,-0.54754
0.792,-0.62701
0.643,-0.43686
0.697,-0.5873
0.369,0.90477
0.489,0.45798
0.43,0.62009
0.079,0.57531
0.83,-0.40007
0.407,0.71214
0.671,-0.47578
0.157,0.88373
0.932,0.026236
0.213,1.0816
0.966,0.27015
0.779,-0.60776
0.013,0.039831
0.961,0.28862
0.609,-0.35456
0.839,-0.44329
0.098,0.60299
0.173,0.9063
0.866,-0.20449
0.196,1.1737
0.086,0.53611
0.319,1.1221
0.165,1.0007
0.963,0.31339
0.238,1.1438
0.857,-0.29058
0.641,-0.57124
0.352,0.95123
0.13,0.79348
0.439,0.55666
0.744,-0.6568
0.342,0.875
0.506,0.18743
0.794,-0.5698
0.812,-0.4609
0.204,1.1468
0.085,0.66202
0.543,0.058729
0.15,0.90071
0.412,0.70648
0.762,-0.66256
0.748,-0.57624
0.248,1.0881
0.563,-0.0094891
0.243,1.0825
0.236,1.1083
0.869,-0.31195
0.372,0.84129
0.796,-0.59275
0.907,-0.11773
0.48,0.33184
0.203,1.1258
0.051,0.29465
0.876,-0.29249
0.624,-0.40167
0.885,-0.3458
0.089,0.71496
0.019,0.10562
0.7,-0.60732
0.348,0.95481
0.361,0.90632
0.42,0.63287
0.517,0.16024
0.767,-0.58922
0.171,0.94425
0.726,-0.67689
0.433,0.62727
0.356,1.0142
0.21,1.02
0.3,1.0901
0.072,0.3723
0.537,0.035881
0.071,0.35882
0.654,-0.45888
0.312,1.1528
0.031,0.13115
0.937,0.090434
0.669,-0.56765
0.581,-0.27266
0.132,0.82149
0.725,-0.72971
0.689,-0.61391
0.006,0.11514
0.477,0.32743
0.605,-0.20106
0.105,0.65946
0.321,1.018
0.749,-0.61826
0.674,-0.4715
0.576,-0.22239
0.141,0.81912
0.546,-0.023325
0.192,1.0792
0.275,1.0479
0.729,-0.65236
0.54,-0.026916
0.828,-0.45216
0.244,1.135
0.304,1.071
0.151,0.91614
0.446,0.52214
0.514,0.12754
0.976,0.32484
0.337,1.0468
0.081,0.50476
0.499,0.25096
0.387,0.8108
0.199,0.97903
0.297,1.0089
0.94,0.075447
0.933,0.0077655
0.127,0.85011
0.386,0.91023
0.428,0.70209
0.189,0.97831
0.202,1.2351
0.005,-0.077132
0.447,0.63754
0.531,0.067816
0.693,-0.62485
0.156,1.0176
0.592,-0.33847
0.207,1.0002
0.511,0.11956
0.463,0.54923
0.235,1.1549
0.956,0.2246
0.039,0.22229
0.548,-0.019674
0.014,0.076491
0.73,-0.61544
0.288,1.1654
0.029,0.31091
0.143,0.77511
0.544,-0.04331
0.147,0.89376
0.092,0.54141
0.222,1.1034
0.955,0.23452
0.945,0.22791
0.421,0.66947
0.582,-0.28115
0.904,-0.091336
0.472,0.44142
0.191,1.0349
0.502,0.30067
0.864,-0.29778
0.567,-0.27365
0.119,0.79528
0.07,0.52409
0.112,0.72212
0.771,-0.62397
0.278,1.0173
0.989,0.40932
0.861,-0.34168
0.86,-0.33489
0.62,-0.38522
0.846,-0.389
0.496,0.32847
0.917,-0.0012104
0.593,-0.21682
0.606,-0.27651
0.263,1.0966
0.939,0.16664
0.837,-0.55192
0.843,-0.32686
0.012,0.12535
0.883,-0.34054
0.474,0.41404
0.747,-0.5742
0.713,-0.66587
0.215,1.0331
0.256,1.0905
0.111,0.69464
0.863,-0.22024
0.077,0.53653
0.14,0.98743
0.653,-0.4908
0.632,-0.50493
0.36,0.95817
0.525,0.031633
0.773,-0.65119
0.375,0.78767
0.27,1.0592
0.785,-0.57458
0.137,0.83819
0.444,0.55897
0.279,1.0195
0.2,0.98268
0.56,-0.070922
0.84,-0.34748
0.318,1.0519
0.856,-0.37178
0.577,-0.14767
0.035,0.22928
0.798,-0.57934
0.289,1.1428
0.442,0.46188
0.971,0.30468
0.458,0.49816
0.884,-0.25691
0.75,-0.62997
0.686,-0.61626
0.811,-0.52791
0.237,1.0758
0.462,0.36374
0.707,-0.64352
0.527,0.078056
0.927,0.080537
0.298,1.1716
0.126,0.74375
0.979,0.35044
0.915,-0.030164
0.32,1.0882
0.575,-0.27177
0.161,0.87088
0.845,-0.43326
0.602,-0.32669
0.404,0.77629
0.611,-0.28037
0.821,-0.58367
0.848,-0.45166
0.044,0.31631
0.178,1.0568
0.815,-0.53649
0.775,-0.60098
0.756,-0.73922
0.587,-0.27182
0.684,-0.56099
0.018,0.1205
0.26,1.1876
0.985,0.38383
0.853,-0.33537
0.745,-0.61986
0.483,0.44207
0.968,0.22953
0.422,0.70788
0.957,0.18303
0.899,-0.18288
0.842,-0.50128
0.636,-0.40601
0.088,0.54253
0.211,1.0497
0.453,0.55983
0.394,0.82912
0.059,0.42089
0.055,0.32489
0.51,0.19726
0.152,0.84437
0.219,1.0849
0.277,1.1221
0.091,0.70569
0.708,-0.53425
0.22,1.0413
0.714,-0.57026
0.507,0.2174
0.261,1.1107
0.772,-0.67067
0.467,0.47641
0.862,-0.28048
0.448,0.49402
0.281,1.0313
0.264,1.112
0.905,-0.16524
0.941,0.11596
0.427,0.64253
0.042,0.25624
0.495,0.30652
0.116,0.72335
0.53,-0.025704
0.85,-0.40043
0.34,0.95939
0.52,0.10864
0.661,-0.52202
0.704,-0.59258
0.29,1.1222
0.93,0.10179
0.825,-0.52638
0.245,1.1004
0.877,-0.26648
0.285,1.1988
0.783,-0.5665
0.461,0.55048
0.776,-0.60644
0.854,-0.31343
0.858,-0.31124
0.535,0.084569
0.234,1.0174
0.139,0.84534
0.702,-0.61421
0.135,0.81748
0.797,-0.60991
0.55,-0.060147
0.454,0.49036
0.25,1.2408
0.252,1.1223
0.987,0.51262
0.637,-0.47558
0.03,0.25081
0.381,0.84248
0.873,-0.3044
0.607,-0.30305
0.456,0.50156
0.89,-0.26816
0.329,1.1148
0.596,-0.27324
0.79,-0.46359
0.075,0.46104
0.097,0.59357
0.949,0.088763
0.682,-0.58249
0.57,-0.1238
0.784,-0.55061
0.363,0.9294
0.154,0.79583
0.341,1.0328
0.038,0.23054
0.193,1.0212
0.355,0.99844
0.888,-0.23489
0.731,-0.62534
0.824,-0.47562
0.943,0.056266
0.481,0.29757
0.198,1.1016
0.425,0.70826
0.519,0.24308
0.559,-0.11884
0.172,0.9803
0.566,-0.17652
0.47,0.36494
0.999,0.47998
0.667,-0.6248
0.569,-0.23833
0.66,-0.50184
1,0.48076
0.384,0.93292
0.306,1.0671
0.959,0.29151
0.232,1.1468
0.946,0.10326
0.625,-0.43139
0.76,-0.56095
0.975,0.319
0.688,-0.58408
0.81,-0.5256
0.925,-0.0098266
0.047,0.37623
0.806,-0.45938
0.069,0.48834
0.586,-0.28712
0.972,0.3464
0.61,-0.3889
0.703,-0.59234
0.793,-0.58913
0.498,0.22321
0.175,0.9905
0.307,1.049
0.023,0.10411
0.146,0.88443
0.122,0.87582
0.492,0.31374
0.353,1.0103
0.64,-0.47786
0.67,-0.45339
0.349,0.86052
0.568,-0.10615
0.77,-0.62481
0.865,-0.34482
0.08,0.53002
0.408,0.71893
0.926,-0.030112
0.552,-0.077276
0.16,0.89182
0.621,-0.40937
0.465,0.39035
0.35,1.0445
0.58,-0.20603
0.049,0.2837
0.271,1.0404
0.093,0.53243
0.314,1.0961
0.912,-0.016786
0.062,0.34163
0.533,0.10603
0.437,0.57821
0.335,1.0233
0.167,0.93214
0.541,-0.0059542
0.834,-0.51715
0.928,0.031544
0.324,1.0972
0.182,1.0522
0.518,0.13502
0.347,0.91635
0.588,-0.19757
0.186,0.93799
0.555,-0.026502
0.436,0.57163
0.468,0.3994
0.385,0.71682
0.659,-0.37017
0.379,0.93028
0.45,0.53497
0.886,-0.28699
0.295,1.101
0.642,-0.45788
0.169,0.91903
0.836,-0.29537
0.323,1.1385
0.505,0.16616
0.194,1.081
0.891,-0.23535
0.197,1.0154
0.026,0.14932
0.423,0.75133
0.241,1.163
0.964,0.25007
0.995,0.47321
0.117,0.73206
0.931,0.044898
0.415,0.77148
0.377,0.96348
0.996,0.52767
0.914,-0.072407
0.317,1.1147
0.497,0.37399
0.595,-0.17282
0.231,1.1594
0.259,1.1873
0.521,0.037838
0.737,-0.67251
0.18,0.98019
0.187,0.92705
0.328,1.0982
0.734,-0.61297
0.615,-0.34987
0.206,1.0838
0.715,-0.63985
0.365,0.8947
0.819,-0.43818
0.769,-0.56149
0.648,-0.3957
0.224,1.0171
0.459,0.54072
0.791,-0.53133
0.003,-0.031083
0.822,-0.42242
0.007,0.06467
0.148,0.89906
0.95,0.22006
0.065,0.52647
0.694,-0.63676
0.639,-0.48206
0.598,-0.2278
0.804,-0.59905
0.847,-0.38288
0.158,0.89685
0.683,-0.58286
0.509,0.29396
0.155,0.86323
0.494,0.26678
0.052,0.41093
0.084,0.47013
0.061,0.36451
0.452,0.6023
0.39,0.82805
0.617,-0.27422
0.699,-0.65423
0.46,0.46328
0.054,0.4194
0.919,-0.067251
0.805,-0.56003
0.855,-0.29851
0.732,-0.55442
0.327,1.0066
0.841,-0.47266
0.455,0.5883
0.658,-0.49886
0.253,1.0623
0.265,1.0161
0.484,0.29274
0.176,1.0475
0.921,-0.020179
0.709,-0.62594
0.922,0.0099598
0.073,0.54696
0.1,0.64404
0.286,1.1278
0.251,1.0088
0.978,0.21213
0.651,-0.50413
0.24,1.0731
0.983,0.33629
0.28,1.0646
0.016,0.051955
0.579,-0.17797
0.99,0.38862
0.589,-0.25104
0.634,-0.35318
0.526,0.19827
0.325,1.0222
0.008,0.021063
0.571,-0.24129
0.547,0.062424
0.31,1.058
0.809,-0.54412
0.71,-0.61551
0.004,0.045268
0.383,0.78786
0.882,-0.20675
0.063,0.46596
0.133,0.81365
0.665,-0.54961
0.591,-0.18878
0.118,0.69392
0.534,0.0050794
0.316,1.0763
0.043,0.3112
0.647,-0.57679
0.832,-0.50652
0.516,0.13338
0.311,1.0371
0.227,1.0917
0.292,1.0583
0.969,0.29735
0.17,0.96555
0.267,1.1197
0.338,1.1058
0.721,-0.53106
0.393,0.68004
0.896,-0.090477
0.98,0.39159
0.209,1.02
0.849,-0.35675
0.257,1.17
0.466,0.41025
0.673,-0.54413
0.657,-0.58883
0.662,-0.58925
0.37,0.91328
0.49,0.3193
0.322,1.0614
0.655,-0.5096
0.129,0.81446
0.435,0.58116
0.901,-0.12452
0.033,0.32512
0.765,-0.6326
0.109,0.64776
0.638,-0.33606
0.163,0.86526
0.168,0.93437
0.712,-0.52305
0.475,0.31472
0.405,0.68895
0.934,0.025888
0.574,-0.17423
0.048,0.25449
0.095,0.55966
0.754,-0.56179
0.627,-0.39327
0.681,-0.51351
0.967,0.22946
0.217,0.99711
0.844,-0.43695
0.994,0.35881
0.179,1.0454
0.645,-0.40055
0.572,-0.23444
0.924,-0.00033839
0.851,-0.40645
0.759,-0.59056
0.539,-0.027708
0.909,-0.11275
0.123,0.77461
0.736,-0.61274
0.817,-0.43817
0.554,-0.074215
0.396,0.84194
0.515,0.15377
0.766,-0.58971
0.418,0.71772
0.094,0.6854
0.183,0.97543
0.064,0.52708
0.871,-0.30905
0.409,0.78248
0.4,0.74496
0.656,-0.47875
0.373,1.0354
0.228,1.1362
0.954,0.17166
0.893,-0.2078
0.188,0.99022
0.942,0.13908
0.974,0.24496
0.441,0.47969
0.816,-0.44198
0.11,0.63888
0.727,-0.56121
0.564,-0.082669
0.273,1.068
0.781,-0.5906
0.017,0.15979
0.218,1.1135
0.558,-0.13934
0.768,-0.68777
0.868,-0.29529
0.82,-0.55129
0.96,0.25379
0.894,-0.17769
0.145,0.85178
0.382,0.83495
0.315,1.0649
0.652,-0.46353
0.695,-0.56024
0.33,1.0274
0.838,-0.44271
0.376,0.79114
0.852,-0.40933
0.619,-0.49028
0.984,0.4739
0.397,0.92766
0.992,0.429
0.542,-0.12633
0.299,1.095
0.628,-0.42665
0.679,-0.61516
0.823,-0.52083
0.066,0.44727
0.743,-0.55443
0.486,0.40076
0.742,-0.5801
0.692,-0.57266
0.755,-0.56186
0.728,-0.57454
0.672,-0.47576
0.626,-0.29899
0.585,-0.20898
0.068,0.47165
0.406,0.81689
0.664,-0.53258
0.936,0.047258
0.835,-0.4162
0.757,-0.64103
0.678,-0.49788
0.504,0.2854
0.573,-0.21811
0.214,1.1603
0.309,1.0055
0.616,-0.32399
0.274,1.1418
0.991,0.5564
0.482,0.46127
0.608,-0.364
0.867,-0.3751
0.076,0.45891
0.549,0.058782
0.751,-0.64247
0.599,-0.27575
0.488,0.27001
0.716,-0.64318
0.282,1.1201
0.078,0.46553
0.803,-0.49552
0.889,-0.21145
0.402,0.81889
0.789,-0.61846
0.897,-0.19726
0.058,0.46479
0.88,-0.16061
0.802,-0.48351
0.631,-0.37433
0.923,0.074359
0.479,0.38694
0.09,0.5417
0.142,0.8399
0.443,0.59533
0.986,0.37962
0.378,0.94725
0.104,0.63976
0.705,-0.69568
0.881,-0.27097
0.247,1.0634
0.711,-0.66799
0.895,-0.13751
0.074,0.41553
0.977,0.39449
0.675,-0.62226
0.301,1.0848
0.254,1.1416
0.208,1.1807
0.391,0.77379
0.565,-0.080203
0.778,-0.66649
0.366,1.0978
0.103,0.67031
0.401,0.81022
0.032,0.28109
0.159,0.8868
0.556,-0.10601
0.414,0.77387
0.827,-0.37105
0,-0.050194
0.305,1.0119
0.69,-0.66536
0.584,-0.25953
0.028,0.13976
0.938,0.095448
0.229,1.0856
0.036,0.33148
0.918,-0.033026
0.345,0.97072
0.024,0.23154
0.508,0.13409
0.782,-0.57586
0.872,-0.32783
0.63,-0.45082
0.814,-0.42061
0.302,1.0797
0.153,0.94609
0.801,-0.63276
0.344,1.0082
0.935,0.015999
0.332,1.053
0.166,0.95713
0.411,0.72938
0.476,0.38123
0.464,0.49498
0.357,0.9719
0.485,0.33522
0.362,1.0573
0.346,0.95976
0.644,-0.49164
0.826,-0.42274
0.687,-0.57898
0.663,-0.45518
0.777,-0.60155
0.522,0.081538
0.786,-0.67681
0.185,1.0777
0.12,0.72842
0.72,-0.63817
0.02,0.18507
0.746,-0.60482
0.106,0.77009
0.944,0.14131
0.144,0.89271
0.445,0.60848
0.668,-0.5682
0.469,0.47554
0.399,0.77812
0.108,0.64043
0.982,0.40553
0.898,-0.26207
0.291,1.1753
0.677,-0.54445
0.413,0.73336
0.242,1.1735
